"","X","song","genreactual","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144"
"367",67,"69.mp3","rock",170.121113098317,7.97432627284786,-17.6477783401533,17.7788138692088,-12.4179741507313,18.4622541187076,-18.0580184977623,16.3906683468357,-12.3737942454389,18.1369542497244,-10.6158320491148,13.9851100637447,171.11128472245,8.09165227456342,-18.0632359560848,17.5619215217612,-12.4051093950773,18.7270108687947,-19.5469190107925,15.7352116407467,-13.1904082383587,17.2390939925981,-9.81605834828701,15.5409516771759,172.520941718078,6.84372587157934,-17.1642627299353,16.0049821331934,-13.1041314566979,19.5351955697796,-16.7775664105019,14.9453891227972,-15.3407212141344,17.7257853343417,-10.5281891329104,16.1472927469566,172.301256963806,7.11931617259822,-17.026817715388,15.9722178336185,-12.3033577689496,19.4386076644496,-16.412506594317,14.7601853317401,-16.0797248563291,18.2858868490396,-12.3651734898821,13.681903640723,172.005209959549,7.21911968762633,-17.7783543847735,16.853026584053,-12.550783115476,19.4046976630747,-16.8987195720852,15.4128686592353,-15.3488719355219,19.5569596252034,-12.2303006867976,13.7174042492602,171.491362566935,7.33609930473778,-16.5322740713668,16.6537544135236,-12.3365838817717,19.8861544293858,-18.0740260250839,15.7423962954981,-15.9065657802906,17.4849903813764,-13.1908664510349,14.8442861544724,171.841097833016,7.87547765508621,-19.015862843942,15.9692093721461,-14.0907034846269,18.8429086148532,-15.1029666071199,18.2477458979476,-14.6644963795659,16.9419384826412,-12.8804810266727,12.9114092576558,172.982172294105,7.71779587517128,-18.3958970227518,16.4730936282326,-15.1757097097702,19.8019661577089,-14.2961121271932,15.5919685060699,-15.7787422706315,14.5352369882185,-10.8995004789027,14.8068106505641,172.404642414044,8.81753012227946,-20.8665210645434,16.085300771453,-14.2681581349157,19.7561589478348,-14.8917994071084,12.9013701647683,-14.251342484533,13.1970398786814,-8.31104822490722,12.9513834116237,172.797510857245,8.66157714246367,-20.3885314849508,16.513837699299,-13.9417766890215,18.7044573627014,-16.580800637647,10.9850965784192,-15.1915770490607,15.2899034477709,-5.6654966621328,13.9426838290417,172.448372461457,7.9600600864713,-19.2874354367893,17.1836059942122,-13.6071774366416,19.2161154049411,-17.0508071415488,12.30606682527,-14.1207395197055,13.2387518370715,-7.2391208433763,14.9025622488596,172.483575405013,7.28346068211802,-19.0232826357019,15.5487191697409,-10.7633821708024,20.2866917669846,-19.8265502643234,15.6183568809703,-16.5432272250077,17.0738463651374,-10.9301640500079,15.3043854307015
"368",68,"7.mp3","rock",162.314362693782,6.29229895976047,-10.2287322336237,14.9246301606146,-12.5062951108428,14.727631570258,-21.6632491315422,18.3842925336733,-19.4537213742654,12.668959981131,-19.047455203472,10.5734071277793,164.895968323923,9.32260300067972,-8.16840707862411,16.2735457732511,-11.2268403876598,17.0125033628822,-20.5836872747283,17.9670075510028,-16.4296427170226,17.3996876983586,-21.4387329759767,10.355402721694,164.34593925238,9.49427402234732,-7.51136492814004,15.4131056656329,-10.3923000939879,17.5378975599309,-20.0187703841288,20.9226610167797,-17.5207999255556,15.0521304493247,-21.2398535172867,9.60047070282653,165.882679456627,9.14885469131164,-9.49966450948122,13.3655170428821,-10.9547593239955,21.5121581176608,-17.416828254627,23.8054970738495,-16.1447283717302,18.9655251606276,-12.2788819036744,12.2336275506152,168.738674364963,8.95410294210322,-9.88292486233331,14.6997936104318,-16.2828991328141,21.8778470777948,-14.2486913572144,18.3041798299497,-20.0010287255726,16.112755955848,-12.0109232514207,15.5536558488874,169.81748586163,7.1647632862487,-10.680680759628,19.0350916033837,-16.4090940110701,19.3868503604277,-16.5051137794475,16.7054591562365,-17.6340991621523,17.367251119317,-13.2564931704613,15.6841710047001,168.240650627541,7.36978850591298,-7.5484064445397,16.9964491467779,-17.2241697016491,20.8362950924494,-15.3629305892943,18.7140452193398,-18.4502272901833,17.2425286260035,-13.7537277588716,12.9618251022556,169.416287806311,9.45328798655061,-9.9341612151205,13.1354886149453,-15.7064250164543,17.6234225325543,-12.9945110625787,19.1764533744464,-17.4665785186771,13.1658603514069,-13.8236876296538,16.2572018233978,169.911650260007,6.57783842823797,-9.78403792426999,18.2165818080228,-18.4118193069459,19.620935481229,-15.6458455927899,19.2449589082349,-16.6526040601778,17.7205043199057,-12.5717585080698,17.8814236786817,165.996584761912,8.33964604711857,-6.96263427103794,15.0642964462143,-14.3723486407777,20.0222579825006,-14.390888430848,18.7660219868192,-16.5726414948431,16.1024506284715,-12.0085749019593,14.049951115583,166.840526917448,9.69497984655764,-7.02002257532925,15.0543637775812,-11.4388477919352,15.3528029200834,-20.7841387918843,17.3623996261495,-19.5050552600409,14.7181434228245,-19.722697558558,13.8789396706318,170.02798979105,8.82023940975298,-8.26460865544612,12.8287702523168,-11.3366031932473,15.9958531105226,-17.8602374384286,19.2944798292351,-18.7632708476734,14.4805307072713,-20.4663461517229,13.8908134920043
"369",69,"70.mp3","rock",142.711265961531,8.20368224143426,-8.06198558184525,15.2529392230597,-4.94657305321745,15.2162996710781,-10.3742171178221,10.4413979002772,-12.8113932547255,5.71915873684048,-13.4442662343821,13.6677078864216,152.235580110418,5.98546253050647,-6.28236034565571,13.6085836312693,-15.78302289646,13.8604994925114,-13.4812326199145,18.3874880806463,-12.8090413263201,11.603749771843,-16.0833083034929,7.33726858225283,154.619716980441,6.39149735826973,-6.95225588195693,15.4566724903977,-15.8669330460306,16.1105008223031,-14.5216690689047,12.311645215525,-14.7983512321312,12.0339844376804,-17.590480386268,12.7800605905528,159.441298684833,4.27732132840629,-6.16952812103686,15.6766710934008,-20.7733397601893,23.1240937271851,-17.1802548772287,8.75961746759019,-19.1375768835606,9.88501251403046,-17.9214109446251,14.6081716173645,156.485386058055,10.5694957146277,-9.30143992381935,10.3877014662,-17.7973667742239,13.0057436390729,-15.563657684754,14.129676513391,-12.4118556567097,11.7298792972373,-11.2848495903343,14.9717881906816,157.258050125707,13.5040779409603,-12.4802767621933,9.93935441784994,-14.9415123829098,9.77899155793574,-12.4240072399707,14.7217857093454,-12.8643458085078,7.17684069203881,-10.950680610403,11.117119385828,162.156058588342,11.1882703588028,-13.1060401171505,9.28880458498707,-16.6948167007695,16.1262130690651,-18.2103161972848,13.9296790231645,-11.66495939563,9.25662194208975,-11.5777663768163,11.1416299317333,160.243276579437,8.8535535872057,-15.9997006244433,17.6202164878168,-12.2311621339923,13.082815544259,-12.9409264268502,9.12963033337768,-13.3154676570098,11.1677850555275,-15.1359824957142,11.2455200707182,160.066255063608,12.4074316008156,-15.0239941357757,9.5360208682258,-15.0652678704768,12.8189063961341,-13.8559891585304,14.469301575413,-9.99268722511474,7.74786569449755,-13.4540631901798,10.0351990636034,159.725576949581,5.54680367281268,-7.19609992136673,13.0465312360744,-15.1955053966373,19.8859142967424,-18.161763249827,16.8931234703847,-19.5140102930723,15.0703049350447,-14.8991187083406,9.67771005322327,157.950262764339,13.1260585102261,-11.5015498396494,12.7203705441414,-15.2711659409269,8.06502219524498,-14.4473074742565,12.025517534163,-11.3539714793202,13.5167372095488,-12.6965441736811,7.80075903581764,159.009186889909,12.4679171857324,-14.6059932834813,11.6821041158516,-8.55884611405631,16.151222131394,-14.5489861972279,10.7764813935562,-12.8794847777695,11.7353124504844,-12.149239644847,7.23175343325778
"370",70,"71.mp3","rock",142.017938048799,3.75328962722897,-11.3257303383332,8.95697770862246,-9.16731685600081,15.1699935071064,-10.1684907394264,11.1084505467715,-8.66046104389445,19.3546760108455,2.16827050728038,17.3375706215398,159.759540488678,1.95540502646368,-8.60323503594646,17.0338013383054,-6.14837578220598,15.7537213989128,-7.66517481636465,16.3923152835779,-9.18128414384808,16.7635404291777,-9.64946668950253,15.224751343297,159.165242328065,2.0516923238922,-9.02999850367629,17.4494857136794,-6.60944059032186,16.9592333241157,-8.93001457231295,17.115878778348,-10.2878651630448,17.4590882797529,-10.4491057388077,16.1075699337176,163.438406690041,3.25426761797993,-12.2298264068853,17.2994152015879,-3.2552523195391,13.86279848908,-11.2352588521043,15.7630407312757,-8.9176581911944,13.8172099172504,-11.9699278146989,14.2072619918564,162.323335129819,4.71835233669294,-15.8833280658945,21.0666566162173,-1.31627737696588,16.119081612419,-17.4762640451592,20.7392655201419,-10.9401812670486,16.8374236680135,-14.1510338888589,15.1676110572634,163.430287075784,4.97213980389735,-16.6274779051504,19.1693421471932,-4.48335587808115,17.1621453721345,-15.0336464484536,17.894972597729,-16.23975445124,17.8877648792706,-7.76610809241734,17.788572525614,164.462010651586,4.61056480916283,-14.8815083300471,15.9216329911307,-2.23726964295647,13.5763007190986,-11.9770594189989,19.9398111373718,-13.2232589351897,10.3124680598982,-8.03218590532264,20.7780402993986,165.605150071904,8.34668114312081,-12.275174432191,18.9134474476888,-14.1888498846892,16.1955914390424,-16.0136458071982,14.8436888901123,-14.2156978016445,14.0742837340558,-10.0376221017561,13.5636616638891,165.731488061746,9.8686802362463,-14.2548995670723,16.0435751833155,-7.50058455122048,11.7804413911033,-16.3449514252996,16.3396991628981,-13.4572170966369,11.4199313379275,-9.13646584013817,11.9579349461615,166.661307034622,10.3403342885096,-15.766738558523,17.2533433178289,-5.78189087349177,11.7410686549881,-17.6232656979274,16.5032769741432,-13.3094760288216,8.58719829499933,-9.22101705017984,8.64250634909555,168.668225634898,8.00401655830343,-15.1912604854499,19.6340672284866,-10.667528484857,12.5383756377159,-18.638800331274,17.3531204951204,-18.3755282683467,7.68164962697652,-12.3881597587392,16.9699618643274,165.921113838618,9.23315602436567,-12.9036941901327,16.4093405337168,-9.46144680583208,10.5558293307373,-17.1366248647076,16.0011986456913,-15.4590092193942,14.1759660120979,-11.0463759842809,17.2122823990177
"371",71,"72.mp3","rock",172.678757276204,6.63092611095519,-9.98955398224742,10.7437871805238,-16.0681640634885,16.1287469984571,-13.1426487436991,19.0696151867527,-13.4892975607501,16.1068234690333,-15.0448114511123,14.6404246101263,173.825318877842,4.39663939733736,-11.2626611041717,13.4939912674,-15.7818563447404,16.3689373734595,-10.0682983834685,18.671085030724,-13.1468956588439,17.1614582756877,-14.5573606911304,16.8390485358076,171.375975277845,6.64699082785042,-9.88228977731129,12.1811030108242,-14.3465683112549,16.5617078510842,-13.7598741350303,16.9598041901464,-14.2988799706033,14.9082765469449,-13.7158702267336,15.3795792441583,175.930337638485,2.02142602221645,-7.11990127257008,14.4054102627925,-13.8375364163678,16.7620771514415,-13.6518117341994,14.9393217664887,-14.1140142602721,12.2001857120312,-12.8774537087812,12.9427338977986,175.008234363996,2.54787698393545,-6.15827703267597,12.7836527049933,-14.070525308092,18.9109582983478,-15.050058455992,13.6394284890898,-13.8986225006848,13.4884482973426,-14.9643959155596,15.6145804780772,173.946951888462,1.58288652358409,-6.96195016151623,13.9586426875457,-14.0609220334424,18.4069133984318,-13.4529795820934,14.1209183613428,-12.8294307000746,15.9633957395833,-14.2622993564104,16.6187163480534,175.017047592058,4.43899764965624,-6.21918006789817,9.81773985321384,-13.7187908106811,16.6414016611531,-15.4739058862769,15.7478646425308,-13.1178544525111,16.2928776289009,-16.1514104124559,12.9743980743633,175.456379110419,1.24376078173187,-6.25080470675001,13.9080038949916,-14.9643089463138,20.8907018426384,-16.1091391516355,14.0283031532057,-13.235381347778,14.8189719086793,-16.9696802955073,12.4521769676859,175.029638120663,2.19746269258499,-6.2025706217369,13.9403402181111,-14.3738675545735,18.4844585420577,-16.7561740105378,16.0992996166715,-17.8613831331992,16.9618919974077,-15.6676982204348,13.7273802917941,176.408992061606,2.24614866697406,-7.45532533928668,12.2292486895931,-14.8794967260001,15.640036098314,-12.578109946642,18.7072603170062,-14.9711003993833,16.264261428431,-15.2749195602545,16.6042460527112,173.358432410306,6.23731146794407,-9.15483437500129,11.3806765244425,-14.7014385094449,17.2846086507299,-14.325975590089,14.6157021525382,-14.0990671712849,13.958236729048,-12.7750154610442,15.6354855277245,174.188749185264,7.04789147010507,-12.2662029930641,17.313751182311,-18.273012769708,18.3601497516379,-18.8867896807183,16.5500269315193,-17.7248608003463,18.7017364388603,-14.6983078629673,17.0642723460358
"372",72,"73.mp3","rock",133.441833643051,15.5497198174612,-15.9097654947718,-12.6791501455389,-19.8626806447291,3.40970881355771,-22.5588825452613,-0.376799222316133,-19.5252409526099,-2.30033594248269,-5.03517190761018,4.21559970480489,160.907665406531,7.79977121125455,-13.1053698753186,7.37559893591814,-19.1374277838888,12.2894887836543,-17.3860376693486,15.434528821162,-18.1986297945643,16.2081556290094,-14.5141438861686,12.6981052294794,169.595303278698,11.601515612693,-16.0535108390404,6.19249190273383,-19.6623202926386,12.3979579469701,-17.3574510151437,13.7603362683799,-20.2936946878783,15.9640702231902,-16.1127807101079,13.1808078084456,168.047251521555,9.65109509686956,-14.0561967102068,10.2813062463927,-17.6473303141853,13.9904464871531,-18.7373868837201,17.5899095335854,-19.3600825498634,14.5551448912031,-14.4910560824697,15.2786019256927,167.011731542569,10.2077007494452,-14.5580146317671,12.3835644356333,-13.5042180024879,12.2204863159475,-16.4127570623971,18.0077367197287,-19.6089204004762,12.3795307567455,-13.1406596425772,17.6077115823868,166.437755310589,9.48787973609062,-11.9524638521813,13.0477662522058,-16.8489685053669,14.2757483862013,-19.2343993695964,13.45245628326,-16.6150502276041,16.7246450696653,-17.0323432442128,9.26884837389009,166.321542566606,9.81735920478356,-11.4148271077552,12.6507885028825,-18.017959366727,11.9965953512458,-20.2186433919464,11.8681712810381,-18.7232925968152,17.1194332942352,-15.7140709030389,13.1560480680202,170.882543530411,10.0438547759703,-14.1778219597335,9.82685474410966,-18.8242691802597,14.9813177178921,-19.4089562787379,16.3043769255583,-18.9010174234054,14.1998007170848,-17.5262986993943,14.1634746236664,170.154454650078,10.6495080341753,-14.4363275671205,9.46078476727956,-19.5071169135989,13.7548728558758,-17.6836002070416,15.5458907707237,-19.9300315013208,14.0596370698517,-16.7490275030653,13.9548842852477,168.30493559446,9.87265046437673,-13.6252513486278,9.63278652954912,-18.370748486909,14.245102989676,-17.5487439604026,15.9703971849376,-18.6105354194035,15.7929272633108,-14.7649893305898,12.5282692104773,169.503899591964,9.81076099689854,-15.0482745013867,10.0309153522557,-19.0967718727114,13.8003960842025,-19.5743293859866,14.8431444147877,-17.9278294398397,13.3086298506024,-14.4762107356533,14.5081571575849,169.132493311573,9.86254506497878,-15.1960341177824,10.5656739540474,-17.0585865070641,14.8821686473149,-19.6182542184203,13.8922356762019,-18.414483202378,12.9118639914163,-15.1580110468977,13.285119521688
"373",73,"74.mp3","rock",130.40501572916,18.3892510269398,-18.1849860419146,-6.62341287168273,3.04413504242142,-5.9224236741416,-11.27821780226,1.9509529132482,-9.79761356268049,8.42246155258338,-12.303045909011,0.334014856742357,143.455262552512,15.9882310239663,-28.5739790627955,7.82049256160522,-3.34180220496244,-8.73903107443797,-1.7793354041967,-3.10093948996893,-10.1902784213046,2.95429880289425,-11.8757972913306,1.9744435190774,143.255210527927,15.1538554539223,-26.1942172410053,10.9370334647313,-5.53465724602844,-6.25295570115498,0.320578994965335,-3.61883017375481,-14.0289985205847,3.63784305568612,-10.2990689477884,-4.72696281235445,160.026394867253,-1.47988522890156,-13.3795232642981,11.4411450112861,-15.3861126040804,12.9338200853832,-26.9239458586086,12.3918402114966,-24.1704728574183,13.1873430494009,-22.8918207191938,8.90497302694609,175.682604972259,6.2940712545938,-17.6757659145456,18.0636699796982,-12.9792990548653,14.0000210111336,-16.090565589241,13.2836828977638,-11.0914058221146,13.2324380942276,-9.03831186862678,11.637332948628,174.764523317855,6.9098708953639,-17.663314839807,16.0994306480998,-13.5146058594594,15.4502175061355,-20.5907074575304,16.1556989391431,-14.2402205387109,17.5134399032181,-13.1370896882119,13.7248683828907,175.903086350405,6.13202692901599,-17.6092675671775,16.1760232776528,-13.209542179187,14.7116122427196,-18.0733990000009,14.4727119576416,-11.9640482375112,14.3431999864021,-11.3427907010411,12.0753876766321,175.22480490628,3.95925619463984,-15.8051466008152,15.9448602487068,-11.7427253502452,17.3088880500905,-15.1640882072857,14.5997764874761,-13.0341951878591,14.3749096778686,-12.202952438095,14.4948933678011,160.274343937906,2.967077886979,-12.7308845361439,21.249027369411,-11.3400801982763,19.9857959412697,-10.0893141641764,18.1170224738178,-12.3389260261431,20.5021191050877,-9.01762131212627,17.7046643775664,162.038462543197,3.61143783238677,-12.5011776842844,19.1682067369105,-13.6427540309877,17.8350144727221,-12.4145563117937,19.2658601330319,-12.6682455145817,18.8758928287609,-13.9236077341479,17.4925517603817,173.561986151367,4.13306415025633,-16.8818107101946,20.9909933433747,-14.3621350207256,19.026450407104,-19.1319207005217,16.9678569984087,-13.5355091819696,15.4764514857365,-14.6546083063035,16.594719707564,172.40328633328,6.5352990467641,-16.8000120750043,17.877046677731,-9.87237088070915,19.2901816888283,-20.9736267220783,14.520114743335,-16.468807120338,14.1119791060993,-14.6811025820727,15.9063998436693
"374",74,"75.mp3","rock",172.86451601649,6.70938165462908,-10.2048459473142,11.1114579910065,-16.5044735926169,16.6203943976642,-13.2890778220902,19.4147951880226,-13.5710335528624,16.0559647027582,-15.0400608799771,14.8217698044383,174.03237785892,4.35883302219062,-11.1662113452041,13.5759066661554,-15.9192378635743,16.3119669505456,-10.0902699217551,18.9276614141191,-12.875865407385,16.7519329823591,-13.9332016996756,16.5915935768987,172.337680378298,5.59383174790585,-8.54086874490507,10.7393988739702,-12.5666728052306,14.5595450414803,-11.6778874691263,15.2103986304349,-12.256340541616,12.7168915261708,-11.6520106479996,13.6909787577606,176.247690704211,1.73216146364459,-6.6254908058926,14.011210903424,-13.0547100615539,16.0519174052194,-13.1448836941181,14.549764017493,-13.6970476142865,11.8097097254229,-13.0074472502984,13.0652108126833,176.071030094087,1.32186629509742,-4.36338607732252,10.3068714858744,-11.0723203997593,15.4467582980287,-11.6475380333049,10.4461563139435,-9.99476871890553,9.17321603017485,-10.8218154071778,11.7563342608782,174.24818965024,1.34831015794563,-6.37434657990204,13.462979457905,-13.1766976891321,17.4939047127489,-12.5459870176247,13.4963643339624,-12.6649914214076,15.4102041805939,-13.2536411411569,15.7411308067358,175.416861110539,4.1731613559537,-5.93256303826441,9.61610378827801,-13.3105082185371,16.2408409565858,-15.0424597975781,15.3215071199398,-12.7344121978498,15.8851985104961,-16.1022801060621,13.1288629356748,175.906238895908,0.720341512007928,-5.6307605737692,13.2593417358204,-13.8348625389859,19.8774861661315,-14.8492778861721,13.0781343379775,-12.691817494517,14.1982835859741,-16.4337542829541,12.3278516306598,176.092528679706,0.967905586279248,-4.33785695825335,11.7012213592475,-11.4611161087799,15.0490450486385,-13.234816930404,12.5403360181209,-14.2815226202488,13.5780925625176,-12.6525888222819,11.0344018585755,176.987923000811,1.52133410525383,-6.59345084154711,11.4397102839648,-14.0028912247408,14.8298273989018,-11.4165201730539,17.6799937294133,-13.5111005749051,15.1570230354659,-14.5741601251585,15.8342970752941,172.98334818806,7.17293630713898,-10.6579611286924,13.19881771953,-16.6876595767172,19.3930158420544,-16.7467211388786,17.0270979986263,-15.7242673700204,15.3402913743687,-14.0412713945572,16.4224338912336,175.445280821074,5.56081804454272,-10.0466242907152,14.7162010007002,-15.4567835860565,15.4740302134831,-15.7505567634383,13.4811721831231,-14.5726241944505,15.7329204537539,-11.9118684962741,14.9310461067478
"375",75,"76.mp3","rock",143.152456059578,10.8208625351622,-12.040222219188,19.8411306557978,-9.46428713624618,19.023215581779,-13.0972732235812,11.4899913761171,-11.7367713884768,2.56370354696571,-8.18627508657245,6.32729300890999,152.399823739588,9.10147988866819,-10.898872072161,18.9015963558537,-21.0462627197623,18.8376249421791,-17.35073551274,20.9942776904732,-12.9113175798902,9.38750943272524,-11.7068440906977,0.768092295956107,154.630043533698,9.71389582273806,-11.7249401920237,20.7773138330755,-21.0990338392154,20.6162640393366,-17.687737776551,13.5869312248753,-13.4839041482583,8.252604670197,-11.6261402825805,4.25301296709524,159.289834702477,7.83398365751494,-11.5351687282581,21.4969595780004,-26.0920730338121,28.1397782546483,-20.2646254796246,10.1690024651708,-18.2973089943345,6.0725987696735,-11.5531473278467,5.31714295348562,156.72450150924,13.6586421526809,-13.5827078018941,15.2937851528374,-22.587408860923,17.0628769856114,-18.5709072962938,15.607659273954,-11.6853840325994,8.39707146539465,-5.69530012562966,7.14983752514348,157.698845684893,16.1179396746162,-16.4044173727627,14.5137179726431,-19.4282171647009,13.5281184425877,-15.0280851558647,16.1090674722254,-12.0887209181487,4.4964555497414,-6.18070460625273,4.55786226994521,162.310356915766,14.3043854645397,-17.7401524390555,14.5773936728074,-21.7040141923913,20.4540311016237,-21.0672863330423,14.9098264356675,-10.4364398153067,5.95990634079804,-5.88380996045274,2.91421560210006,160.5696235884,11.7377580072784,-20.1569819326577,22.3946851549905,-16.8740371146939,17.3032800567264,-16.0286499111076,10.2120414402333,-12.5055514329854,8.30160296142587,-10.0706349041729,4.10485657485826,160.43135644059,15.2748353148829,-19.3630364756793,14.5011375897617,-19.8200070297136,16.7814149578792,-16.6041435765113,15.6392488003478,-9.10036915001317,4.61138463996873,-8.25830734941948,2.56513906801794,159.5258311567,9.18055783532553,-12.3826336411062,18.7988896193209,-20.5053764076556,24.8393959420235,-21.830965398477,18.6134936854539,-19.0477193704916,11.6359483264741,-8.71266363837809,0.441243602286209,158.496990785266,15.6463406680569,-15.2253563310537,16.9804978380069,-19.4520271347137,11.6734629358372,-17.1994088175741,13.17884926662,-11.0977950715271,11.1781270390113,-7.97993468460186,1.48174231751486,159.442777258099,15.1453847325148,-18.5409658433474,16.4135713388253,-13.2322023998104,19.7698245161071,-17.0942710012716,11.6620303743511,-11.8289422688362,8.69366995024671,-7.21446995868409,0.252371957153077
"376",76,"77.mp3","rock",158.904714892173,12.1048850052696,-13.2297706504863,19.5304637195846,-20.9986775191476,18.2379649368334,-15.353091942769,18.4716407724667,-12.2193756628234,10.5255104253598,-11.5004033695431,2.61574395743357,159.18575693819,10.8861905292323,-12.0382739610051,21.3141263795247,-20.7219205928684,20.0414477182452,-16.9977971630332,16.7091101658931,-14.026174159501,12.607793678884,-10.5642245197703,3.61655929556858,157.794082796843,11.0153783573412,-11.3721727508657,23.383410868625,-19.8221614200927,18.7638306161623,-18.4031988577056,15.3597209502881,-13.2954254237622,11.9915482810659,-8.10627862952835,3.94503096328441,162.880734405721,13.2587600162313,-17.23700868058,16.831475072963,-18.4663770981679,23.6720522320326,-15.6176156643367,15.6674376150018,-16.0794400186138,8.41261892405084,-13.8761494374019,0.188244863305336,161.13560304041,12.3011725859305,-15.1841366100038,16.6775669899509,-22.9332881405711,22.0380737493067,-13.9454411475254,15.2058018407341,-16.4931451670451,9.63235507658327,-10.623838854234,2.75732334114292,156.767535507273,9.50607512328415,-13.1562984910822,22.4135488241454,-17.1681409264367,22.5713481111314,-16.6067980209637,16.0967824473023,-13.8261677847834,11.0426867837544,-9.51852089203999,3.43499131980577,162.310268406596,7.56707053692784,-18.0437930766052,21.9583327133703,-17.2378957026193,27.3253449124728,-26.3825844822915,19.1070263059471,-8.57041389156169,12.7750940545329,-5.0565799369528,-2.30207105907707,158.492789716868,9.65943916408732,-14.8311603513473,21.6713192800401,-16.5951929266142,22.2299806590625,-20.0770917060959,16.7161608952601,-14.4986167222411,10.8264595928758,-11.6520142943163,1.17524035497591,162.745809313794,12.1227748826553,-15.7138525075406,18.6273350648117,-19.9041644073353,19.5781787738137,-20.497321659898,18.8553804523118,-12.3498938595891,11.0860172408486,-10.9215606302522,5.63959154323837,162.716637370671,13.8368289030342,-17.4096302643645,16.0998306526645,-18.5448465968299,21.1512251563701,-16.7597065256004,17.7894926974346,-13.8180444522654,8.54984899428617,-9.95945612262353,5.52222084903387,165.084120007577,9.67934330295262,-16.3694460038118,19.1611745757191,-21.7903451632994,24.3294869509701,-23.8927496352628,19.4129703262098,-11.7817109533948,9.03581050654306,-8.79235918403766,3.73143593878831,166.614215467575,10.8586699642483,-17.0848746648616,15.653622730878,-22.7198203132898,23.6874248725498,-22.4678553725248,22.427055614797,-11.1427780633083,6.23656948702676,-5.360501814596,6.52338568025738
"377",77,"78.mp3","rock",151.043518272209,10.1822345012917,-5.88109136598846,20.2923319272559,-20.6827596976846,18.2037351957659,-20.036101144336,13.570403399351,-13.1332380410844,15.2479950670881,-9.93444876014979,6.87201207293473,153.08104794042,10.5718626843263,-7.73836511343969,19.242186435792,-21.9703701000654,18.9005679298378,-19.5272498287025,15.4094893595004,-11.709563342341,15.1302666478444,-8.64425289810581,5.42815589221749,154.993720691655,8.46358962868619,-8.35844470123545,22.205981554639,-20.0828083484466,23.5129386024978,-19.9187204204757,16.8509329052867,-15.2792331340957,11.4325108926048,-11.6497565469857,4.4727136424573,155.362481263309,9.37033860487644,-7.43018558031843,23.0948398891439,-19.2300653622636,24.3220754895931,-18.3349702364616,16.1056992300204,-15.0892295004102,12.8803409741487,-9.52869065241604,6.9829631435972,158.686517968688,9.38910046812337,-9.88065746480218,22.1899543584356,-20.3692624111828,23.6204818945403,-20.077095849707,17.2059358158152,-15.7930854890626,13.3275189857254,-8.43457360936116,7.10748562709276,160.11830060657,5.41277113467766,-14.6424572807797,23.3793093957828,-22.2432763226685,26.4872544253349,-20.365389290107,16.6358801903241,-17.1077902862694,14.0824940499705,-6.01912667620421,4.48656361253659,162.644529323059,8.56266100781399,-15.7692764273827,19.8251843058156,-21.9539215597166,24.0456816049827,-21.4535913885234,16.481559641136,-16.9858318613519,13.6550568335408,-6.45105354269759,6.85358248146109,160.636461193726,8.47428050826815,-15.063376397824,20.2125450824971,-19.2163427162203,24.9808443984378,-19.6888395922498,17.2166735102758,-16.0848946224051,13.3040874284324,-8.32081610563702,4.99151263197354,167.060425505794,11.8583099267014,-16.270785803966,16.8769790929291,-24.1640212874202,24.6871499715989,-21.0766100095464,19.5536458397019,-14.7132585534417,11.8616340629817,-8.05406249254958,7.09356190112986,165.426274598923,9.32305928952547,-14.5693093599999,21.2409244042424,-25.3533576129126,22.5270224968863,-20.6205264721462,20.9507989143386,-15.7112669232267,15.9551463318121,-6.68523165124638,4.24963236706878,163.892192388544,6.28971697399952,-12.6545805885845,24.9879005609121,-24.7530055546055,26.5680737182081,-19.8022593603419,18.8389358972848,-17.359625022402,14.3464131491074,-7.45965151015997,5.96897393889032,164.163601312325,9.46115542037425,-14.4798124698305,24.3138445941783,-20.985277927641,19.9693515970074,-20.7713673900773,17.3044086746415,-16.5887242505366,14.932540787336,-5.57266757544766,6.81850732149972
