"","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"1585",166.865991348024,13.0599564935004,-20.3137569565508,12.7412681103077,-16.1904316797791,5.27330418223602,-14.8148977673673,10.8990617494991,-8.16102414963166,11.7487846483407,-5.33433160858938,9.20364765430801,"pop"
"1587",173.185879185032,10.7873106867287,-17.5362841010032,11.925928935975,-12.8806608730897,15.7412670394992,-9.49671014640079,15.3405188063121,-13.5749723201765,13.8075169680311,-6.98778543941181,16.0534655494116,"pop"
"1589",168.07547379312,12.1720751650872,-5.21700595819443,7.24544522902799,-8.41709659327956,13.4409295996249,-15.2479189400847,15.5760392000269,-16.4122841938817,12.96744975276,-14.425235696512,14.4043595336843,"pop"
"1590",165.289488984735,11.2770081889744,-3.09192133543176,10.3540537169056,-8.94928152229623,13.5869547176435,-15.570910730144,15.4835560412258,-14.6802023919928,13.3894840411069,-17.1762672250122,13.1227382040375,"pop"
"1596",149.461547335562,26.1792793646151,3.89251115491285,-5.97472653123427,-14.1772701650908,7.00806480672121,-12.3514650324927,7.27611823172222,-8.33756755133232,11.7750195692175,-9.91087220363552,5.60622484301356,"pop"
"1597",170.7308418814,13.6624955946742,-9.15324228272547,14.9401580408015,-22.8445239687202,12.7856199616658,-11.3684559675884,10.3280024604934,-12.8794811297565,10.7819348233055,-13.9606523893411,8.65749259462032,"pop"
"1598",169.953838478789,13.0644011534904,-9.14001180377477,14.1721710374423,-17.9229004895209,11.7517716835828,-14.5840930476072,13.0606755189428,-14.466900507266,12.5937461235059,-13.4507452663925,9.06850081563903,"pop"
"1607",157.905575719702,12.282802587129,-15.2700459240654,9.37848562843781,-12.0789512333884,14.189258874061,-9.99435772000793,8.6232313336124,-10.2079328148492,10.345798544691,-10.0873564185287,7.1933685849112,"pop"
"1609",171.386761557357,15.1067565831001,-15.8308946387246,12.7991213324463,-21.4310461047595,11.3270455628521,-14.5284396655662,8.55853559268637,-10.8685029267283,8.82167991019874,-12.4212574043948,9.19206445013414,"pop"
"1610",173.308905060119,12.9190111222514,-11.8595857679536,11.8844770327412,-21.5529970216246,13.8577096395499,-16.6210486932414,10.7853807011643,-13.492433861048,10.3269415724374,-10.3220903142214,13.1159893936415,"pop"
"1614",168.699662422969,5.32615906032287,-11.4156509232148,28.3790145693977,-20.1134273006975,27.0424082981833,-17.2861712240217,19.1259317031594,-18.7276825379903,11.9267362552447,-9.21128251118079,3.03568429423604,"pop"
"1615",175.195875058601,8.05204231367076,-13.6030559445641,26.6465494580741,-23.8384750025485,23.854547290852,-22.8434279466319,15.8274239495444,-18.5420786200714,13.4260454404183,-5.69118094860896,7.62864550019387,"pop"
"1620",170.736976877102,16.6581812675388,-11.7412985816616,11.9422477566693,-9.76642388526171,13.1672229601215,-12.6750912488327,12.6232076410582,-12.4536145443856,13.5267725981345,-12.1191730805001,8.89495063000188,"pop"
"1624",175.243557277109,12.1524780440271,-9.07351844858118,14.8311048614284,-14.9862155439409,19.0525735215505,-15.0354461243689,9.60700854572405,-13.8588255035061,13.9810517756401,-14.4165199068049,16.2225623705963,"pop"
"1626",180.118570089679,1.35945144710512,-5.80529713387886,10.9668182551622,-9.76868482074424,15.2301170813375,-12.2278123880894,12.2044904377892,-15.4352586080993,14.7806214557944,-12.5400722034881,13.5907264979614,"pop"
"1627",189.683142831928,3.72424237237461,-6.37076229185117,9.15335070563712,-11.2698040911133,13.972845097989,-11.5864196880078,6.670444096864,-15.0982492999581,8.02192457196074,-11.7856482895535,10.8002173843472,"pop"
"1631",170.239207993778,11.1044214822311,-10.3208084091311,7.42964340542235,-8.52582850988861,20.2728988844294,-12.2439147298626,8.79402971957007,-11.7009104781272,18.2341381274067,-10.3613343392594,9.03313429648907,"pop"
"1634",171.896571503424,9.54059027785913,-6.31059906221486,9.29383236933047,-16.960898815933,17.8571211531175,-16.0742653708262,17.0330130691508,-20.1117806401118,17.9422540604414,-13.3421369532568,16.1693839412224,"pop"
"1644",185.711125187399,4.45425858400744,-7.85772296756099,13.9286643559895,-14.6588188545277,16.5219619550351,-11.6422256904342,10.7460483900357,-12.4316586780816,12.3622207876919,-13.9581262923176,10.9543540993628,"pop"
"1647",188.933492274077,4.39987496710603,-11.2379214531145,7.4265249567419,-10.9479312924695,16.0213287891411,-10.9875804968719,14.5540120854893,-12.6022187713893,14.9727112947827,-12.2342037735399,11.3825239284053,"pop"
"1655",164.146057066076,10.6986634610047,-4.75834218400975,24.0619783374892,-18.2013056532726,12.5121283434789,-9.74921606611889,14.3366068992685,-14.4797349807745,2.74327246325786,-11.459210115528,0.484532643610764,"pop"
"1656",160.003114441401,10.2958942556762,-7.38859670469532,23.0369230128502,-11.9169374231032,15.0123213421982,-10.3448065918756,8.37825502480854,-13.4829701653839,7.51444386813476,-7.02561478629732,4.58276319449013,"pop"
"1658",157.762623517571,11.4931913302634,-6.01961534229451,18.2269935276931,-11.4778355453258,12.7272711499786,-10.6010426122202,17.2436942100954,-12.7085761922709,3.96847516234357,-6.62599105261488,6.71241904756812,"pop"
"1675",184.089157341805,7.00230690730236,-10.6973910865917,11.4124158094603,-11.2971648075021,14.7113983435188,-17.1251451570415,15.1362129056849,-17.2090175169715,15.4138871080417,-12.6070464343019,17.649365044936,"pop"
"1681",179.668877487452,7.68216354244764,-11.7735216042522,13.0580241807765,-18.2431443234378,18.4074059742641,-22.8902351259286,17.310806189292,-16.0168713015238,16.4562443446868,-16.4614353658147,11.8330294089172,"pop"
"1687",178.94556921588,7.48900277903826,-15.2342701619233,25.5990539770568,-22.9222320097397,24.4452579664924,-21.8959593832675,18.5851600836457,-17.4326948764723,11.1047601950162,-8.87501799617744,3.18873798839863,"pop"
"1688",179.516227259749,6.84333321264782,-13.2517783843519,21.7536807781972,-17.7738787878416,20.381137530627,-18.869975061395,13.8706844452419,-14.3317773806014,10.388936958639,-6.79427932123755,2.35828306256923,"pop"
"1690",179.153325060617,9.06896460901892,-16.2239440502919,24.7659057746762,-22.5535805804622,23.1450893654946,-21.5359714554728,20.80623565538,-20.977202253241,11.3242369372901,-10.2989543731076,5.2785176807145,"pop"
"1692",182.635896044112,7.00126832084175,-11.8907939369031,8.55453311173514,-13.1751671538729,17.439987327733,-8.38372616698013,10.3116602772062,-12.3005508449433,15.7641961717176,-12.1833315726781,10.82869321279,"pop"
"1693",181.097529685984,5.37328446637474,-10.5445537255889,14.7190117580982,-14.0891867362083,12.7327219373197,-5.39128912020934,12.1516925597652,-11.76676544603,11.3417162340879,-14.0845955702825,13.7351567764477,"pop"
"1698",158.431119014342,22.2553571999251,-19.307391034674,11.6008281815921,-10.6608962516061,9.76213138080725,-12.5809860913755,0.90848936678885,-7.40896170330266,-0.618345799754906,-2.5513360259211,1.13876963215357,"pop"
"1701",166.963630349941,15.56793361079,-15.0024082954287,17.6109268316401,-18.1943577795435,19.0629565026878,-19.0360729118374,8.41304769988701,-12.4489467368257,-2.6247361131816,-7.22033230240222,15.5279995507739,"pop"
"1705",181.857018777735,7.91619304745772,-12.0089703815024,15.5319677361646,-16.562601952701,18.7549257984992,-13.6811938172678,12.5622065626228,-11.2962100067183,17.2439254881527,-15.9950929499085,18.8210169109595,"pop"
"1706",185.802457483893,6.93833675231407,-10.9545821441181,10.4798037755934,-11.4183227425836,14.5647808749197,-13.3411232277498,13.5943950053441,-11.5698299968903,15.1751232728946,-12.9002938742386,13.3271129871697,"pop"
"1707",183.332895643192,6.81539131956768,-10.8003070724467,15.7296270785195,-15.7950544403776,18.5051697618083,-13.9560390298523,13.5587971316791,-11.2255194057042,14.29815472462,-12.6192830872818,16.022051717778,"pop"
"1710",156.087678712033,15.8409691534396,-15.7616842815119,14.1393359972751,-14.7370498703461,14.0621324179041,-11.8019554167865,8.70177414878987,-13.1342307321019,3.23105777547554,4.27712906165988,4.21011248706228,"pop"
"1713",167.085239986622,15.4014714669567,-15.2177797853295,18.4051296581922,-19.3752547580809,17.0873813797046,-18.4608171048076,7.73264776392493,-12.1461558824011,2.24056073857459,-6.96877033468126,10.4482451140992,"pop"
"1714",170.222998355118,14.3469045334767,-17.3835009078188,21.6366719451016,-16.8643510680056,21.0375006953649,-18.4744515449014,4.53970103953629,-13.7475573752332,5.63702986386843,-9.75589779554423,7.28127928055419,"pop"
"1717",174.834622631912,8.30220757179426,-15.5342982320667,26.2435487882644,-20.003587982058,23.151742892481,-22.2665295464171,16.6854089294247,-19.1593645146238,13.927643511859,-7.00013056793705,7.32243888787299,"pop"
"1718",173.607097447858,9.65326854363841,-15.4040066570434,24.1454820872321,-17.5965572808373,23.3767590752651,-19.3239048443552,16.0693567255516,-18.852997690992,12.4625094535927,-6.9472086302246,5.61239584189049,"pop"
"1720",177.899087747251,8.42705297106255,-15.7303250485679,25.2786497690584,-23.0037151938702,24.9384836963776,-19.8936268221884,19.1572701006784,-18.5076219990349,9.01128754678748,-9.06167115940077,3.0425232200286,"pop"
"1727",184.471322455226,7.75552595042542,-14.0587315176322,15.047615099149,-15.6913686471318,20.5675147001444,-10.7092531094621,12.4537047531914,-16.7409903681745,15.6074879290646,-13.795884491177,10.2944460971586,"pop"
"1728",185.270811942586,8.51384584833351,-13.8979274120687,12.209854970013,-14.1601497916391,20.1373670654262,-9.93102370174479,11.7609957998333,-14.8415828333965,14.713271023854,-13.4014490285366,10.1834206514855,"pop"
"1737",182.97010290335,11.5557095095934,-14.8980537109049,12.2698695452411,-14.6972096328779,15.9935354102933,-11.7114361357904,11.7523519476731,-15.8937625431471,13.7022043221272,-11.7879190425542,16.6083141847145,"pop"
"1739",157.703026478296,11.8434573353898,-5.65764110535483,8.59343683580321,-9.90497556158939,18.7094855042146,-7.65465566775015,14.7034108417942,-16.538606421931,12.0652543565759,-0.710424632908645,20.8116890328543,"pop"
"1755",180.680559296687,9.53772804948877,-19.2055576737372,22.1198405075101,-20.6850587633382,22.1851250761642,-22.5776919422324,16.8140380845311,-18.8647068628672,13.4684913275134,-8.96272296237798,4.48057611473058,"pop"
"1761",190.246947013512,1.45346777709291,-7.5008081836068,10.4347023947293,-10.5626179846576,12.1075571395474,-10.9142867520314,7.95162974866833,-10.0698331002991,11.4713108547263,-8.38556579617512,7.65193855555284,"pop"
"1764",177.655311559102,8.17987255007403,-6.50097398213836,6.28870529508214,-14.4266336610737,13.9130199873217,-12.3253978439433,15.506976610554,-14.5629759451752,16.2683470111491,-10.8932053699878,15.8432454746207,"pop"
"1766",174.270155704636,8.21508338455233,-5.72192529862796,9.33861729303503,-15.7568277175367,12.969616823139,-12.4086976251379,16.996675910424,-14.6162525823289,16.5335730164434,-12.9281369326356,14.9285402700138,"pop"
"1774",170.770723939378,11.290078517267,-15.5546367852442,-0.30208519595908,-11.8383545843975,17.6337613269042,-9.60579702044319,7.72978220295926,-10.4887243805793,13.2090806146939,-8.2219511657077,9.70698748305669,"pop"
"1777",186.898815722606,5.98254437935073,-11.568032449444,9.79001299064087,-16.4758473910827,15.2012293318536,-11.1560272762275,10.4538389543106,-12.2282424991633,14.3933934732077,-11.2031678760567,14.6054060540871,"pop"
"1780",172.276603522695,12.9574677472297,-9.18069279258801,11.0777277168666,-13.8616337184177,11.2588921782113,-10.487121385827,12.2292359931643,-7.5000639702545,12.5691268489032,-13.6517674807622,13.64077822813,"pop"
"1784",178.187380029024,12.4186063331619,-10.13731467712,11.9373496401743,-15.8736097156771,14.0915031050181,-14.1316681884857,14.5330045984121,-12.0452603417879,12.9231120184635,-13.8431195655241,11.5689036276923,"pop"
"1785",178.839410253867,12.6721104289135,-11.5378254682484,11.9953346193615,-17.3012166285758,13.9250982743855,-14.1120803055574,15.8808280287132,-14.3895415324822,14.1951234280004,-12.5695186610231,13.6037925187393,"pop"
"1787",150.867826662159,17.0687833858999,-7.52728946883136,3.25960309591239,-19.7826224996222,11.9777727711043,-13.3082072675204,-0.887881276220753,-5.27121654407139,-5.44019834552017,-1.95177429742935,0.744893940135087,"electronic"
"1788",152.329515692094,20.6640761367831,-9.00178062046952,0.576120793375219,-15.0704292725059,5.56117168729186,-8.37154904683178,2.26257348180843,-7.48897233305388,4.01847372639844,-8.98676756853645,6.88870576970599,"electronic"
"1789",150.670044837075,24.4269136816996,-8.43766136272229,1.10239624199559,-8.52336564727046,4.90526468185689,-7.95360650534649,2.79734136995858,-6.40055894084642,3.3570631030278,-8.10631971262735,4.6736752924556,"electronic"
"1793",118.374016355612,26.9056888398292,10.2078327634269,-1.58680791882971,-7.80634769123402,4.90233244087765,-2.90475899012833,-2.44024048641276,-5.26967627676623,-4.25195795379546,-3.65470262332803,-8.68364471545805,"electronic"
"1796",166.990521142687,5.21986429681505,-5.92537010687556,16.4033890542544,-6.82632918935458,13.3087960471264,-12.9242734928056,12.2328103556191,-14.5605002523874,15.8358246002188,-14.535878138266,11.6399284160641,"electronic"
"1800",164.62647824456,-4.8029080356144,1.14998903455969,13.4707568264857,-8.31696310855309,19.2699761418277,-10.7598550072456,16.9168834886693,-13.7815636260889,16.1574159041632,-9.04012301145919,15.9569355230824,"electronic"
"1804",171.180405862008,-4.61832393335209,-0.125891914675353,6.09944398323292,-1.61740502459121,11.6082672447975,-4.22050622597318,17.5066593543399,-13.3961269811205,19.9640300994655,-17.9347699376533,18.6315935546851,"electronic"
"1810",163.897367734379,12.094350764371,-18.944317959564,6.9505357676371,-16.712462401929,8.56963894839019,-14.7271613229424,5.58810120306905,-14.1937029080231,4.98265024485569,-14.0364620331869,6.62530262094604,"electronic"
"1814",167.820452861398,9.55162005209078,-19.9298261485979,10.6155873602808,-18.4544889904138,6.66627354308593,-18.2523754113897,8.97615945354661,-15.7437914583037,6.69737334010909,-12.6702771390357,9.26648776541672,"electronic"
"1817",174.960908219633,3.84890713279269,-8.2736352518924,12.0032744252371,-11.9326222796309,18.9788915095743,-17.5057945134421,16.9236065220333,-16.6493998948553,17.7439258522688,-13.3574580042879,16.8573521965986,"electronic"
"1821",177.128708832839,3.06146839803918,-10.0192205868908,16.8733149548388,-12.6931146201126,18.7936152455239,-14.0663172246895,15.0792045489428,-18.1936163729936,17.1379570865571,-12.6953755364165,12.8411302536487,"electronic"
"1822",172.815747338426,1.49693794824896,-3.6730355286165,14.7560091343051,-14.5526437971463,18.5768642616917,-10.1403455467075,16.9151335140986,-10.5739265427099,11.6129195440856,-11.4796240616599,10.2035206459369,"electronic"
"1823",175.175735593389,2.20828490471089,-7.08670416447598,12.9007613834152,-13.4263760218782,20.1969213231556,-10.0547386122188,16.1614051295794,-11.9576094697024,12.3080781759593,-10.8797869991841,11.2854234129524,"electronic"
"1824",175.147214256334,2.42872625768322,-6.69094365482885,14.6398909853734,-15.8127677929185,18.6791454265517,-10.5591933455184,18.0512062487446,-12.4610323581194,13.1402114744893,-12.0802194951006,11.0815624581367,"electronic"
"1827",177.011930279591,2.4127371122185,-6.37738226544066,14.3135593786758,-11.6706572747814,18.9265815919438,-12.3058468230349,16.5740220163373,-11.2582837203966,12.619345985709,-13.039966116594,11.9138589103943,"electronic"
"1834",168.340576927039,2.9203027533539,-15.0892045232774,18.6418034476396,-10.1459129706505,23.2344042607806,-12.9763724230139,21.5199945125862,-10.6850162125177,16.7514993437699,-10.2088973506943,16.7713085704019,"electronic"
"1835",169.956901381196,3.16585315471486,-13.2756954863839,17.552784886932,-9.02670310143773,21.2119313941395,-11.9833367286737,19.4139835471716,-9.57287887866096,14.4338139588285,-11.8983412884099,12.5219336053017,"electronic"
"1836",170.609661079407,3.64973201996201,-12.7257538134248,16.9748580883066,-8.86018240219204,20.2160954288801,-12.0508115786867,18.3303054397968,-8.71712396293837,13.629556734492,-12.878580388038,10.7089960192012,"electronic"
"1839",172.548764299537,7.27309137781782,-13.1560358141992,14.9567304416546,-14.3432719010821,20.3144709379204,-10.7528647545915,25.217081962968,-6.62577466276842,16.0074793815757,-16.1947924658143,7.25108811702305,"electronic"
"1840",136.875779988093,21.9155917945635,-9.97152991610574,-10.9520058747434,-7.37206897548968,-1.07011741723021,-13.4069386587681,1.21753938134786,-15.1843560104238,-0.679615369711561,-11.1279656841392,-8.63818581379991,"electronic"
"1841",138.659117408821,18.8181373991153,-15.3950921965372,-6.03349335575605,-7.07535960080673,-6.11412694736975,-12.2773041078503,-2.12817753766129,-18.4462601604468,-0.447041290455227,-11.2070365189115,3.41970070721763,"electronic"
"1850",151.482288367009,21.8539664319803,-16.5302888107294,15.5981803967271,-6.88474685029871,7.00044709527985,-4.08995320196751,7.00032846898029,-2.85843603903876,5.40744615043055,2.7468000960208,-5.76483311218566,"electronic"
"1851",155.232408458034,23.0862211073146,-22.374386537628,21.257036818971,-4.34615380656178,1.77282637443632,-2.20075170963231,5.77064253911072,-0.498187306699396,-2.94026874297801,4.79464311468793,-3.46068444530638,"electronic"
"1856",174.851737158793,9.63593880836548,-12.9362832360477,14.7052779828748,-17.7210010776402,9.76422468124647,-20.298288786947,9.07143398064992,-15.4841776696835,9.88183848917057,-16.8497164255797,6.82720713410303,"electronic"
"1857",172.444771059021,10.8164740510522,-10.8507892291963,15.5974695030863,-17.4531316252793,10.4960458815017,-19.5270135355036,10.4902814604662,-14.3995577203421,12.5118894326234,-17.9448845725508,4.71951858184678,"electronic"
"1861",175.59332895519,4.49751663876608,-5.45040656821832,12.4005003142356,-9.63573867454923,15.6098332860501,-15.1300692120113,13.2456841318061,-16.2157837680324,15.0465794100364,-13.8969657006717,16.5286451378261,"electronic"
"1867",169.416617559814,5.29427206064315,-9.88221866678114,14.5011140356862,-9.56364056758108,23.0073364088172,-7.27152750223918,21.8449210312677,-11.6969054436291,17.544927911444,-14.7183670967659,18.1670394072759,"electronic"
"1899",145.241768653374,25.9531281756169,-13.9426083386477,5.45992182512143,-0.353440539883394,7.6968320256467,-1.96101584031342,3.89362196076861,-6.33722292000544,-0.254910281543149,-0.180076411239364,-1.94904094925015,"electronic"
"1903",171.980776605686,13.0391992375832,-19.0727763709327,9.07786237281192,-16.0640744279229,13.5158587898383,-15.3846563212069,9.56199810334506,-16.1185214359149,11.3230954673228,-9.24440376087929,8.13533688046564,"electronic"
"1904",173.149233626736,12.3999056447067,-17.7146432036907,12.3300638760826,-14.4375240573105,16.1482268091342,-15.6643244632515,9.78419987460714,-19.1465095627803,9.9733058288386,-9.64301470036228,10.401365915725,"electronic"
"1911",158.410459693594,3.24607316479642,-5.48254272373518,21.1568816947102,-13.9099515973736,22.8307506764,-1.68497009879296,18.6727963847054,-8.26552622763782,18.7298084641865,-10.0847392367953,15.8487866511966,"electronic"
"1915",178.41475672249,-1.76242564545741,-8.14347791519581,8.71884576539595,-10.7272063300232,13.4148545009775,-15.354353731456,14.0556675603017,-14.3417645846519,18.6196952075432,-12.9928530508015,16.403996617187,"electronic"
"1918",132.284720650911,23.3841141881209,-15.8657199225353,-6.81790362988975,-9.37011475465061,5.30408922004228,1.75487585429001,-1.81527984523809,-0.423284897511185,1.21917601723605,4.85950948442348,-3.31444356970344,"electronic"
"1922",160.825145385757,12.2824249706352,-12.5698615673074,11.7485501861292,-5.88333199893054,13.2313771417873,-11.6268098375445,10.49580644227,-7.21686550177,6.98736289549869,-10.1442581814559,8.33531088106179,"electronic"
"1923",166.714059881516,9.68186403517716,0.0700923535942655,7.33530183344567,-16.2290138186995,18.5261025200698,-5.96030807865414,9.97132185683786,-15.5151827174353,13.0388912644913,-8.10785571590378,8.51109901316096,"electronic"
"1928",180.074680184625,7.20515773970345,-15.2059130736726,14.7001384432573,-16.7695537722541,16.0127072280475,-22.0308957735405,24.307614729538,-17.445034320639,8.98100786221275,-22.6520495765317,3.20426882658923,"electronic"
"1931",173.937068437549,0.206575285616546,-6.60513301775417,10.6530446966342,-10.3155679206003,11.448011848967,-17.877766864875,11.3760829926365,-12.3152627701172,15.7369069356527,-11.7254440773773,14.1907089810071,"electronic"
"1935",184.645957089482,-1.02853938090305,-6.20838452159905,9.76762347118568,-8.34812523071728,12.5106628010003,-10.4453320094344,15.5057996754571,-9.22013393148596,15.8821589945145,-8.48164937694766,14.4208009420372,"electronic"
"1942",147.250792678733,7.85342613277689,-1.89011384567492,7.6032238069169,-15.3842005531809,9.03318166688399,-19.837123064692,13.7863468197554,-19.4642089226048,2.19403167333591,-4.27964776082013,4.12409580757438,"electronic"
"1946",148.0824515691,11.4085422563556,-10.4356734719743,6.98481071899174,-8.37897193970924,11.3908384885207,-18.3641314150298,2.52739987400378,-18.5866571608829,6.90105908372775,-13.5902257895698,-2.17754288148352,"electronic"
"1958",173.192651734,2.27369491129268,-13.9198484024855,22.8658509341239,-14.4989629275529,23.5439092134882,-8.54885489866832,18.0357607826062,-9.0541781362258,15.4162429819681,-10.5508832078002,12.8970546503678,"electronic"
"1959",177.458685640293,5.88808579752663,-13.5772071273192,29.5491612587327,-16.5174197445174,15.7307476293961,-19.2071750418606,11.2582237633115,-14.4319513384638,16.6956442368662,-9.33126816617171,10.4420886832389,"electronic"
"1960",141.186567160124,28.1059944243486,-8.18836675100054,5.78925512004631,-1.88547619105081,5.21500644884272,-4.85807995461171,4.07507906983798,0.573144519363485,-4.93361133322283,-2.7691599745443,4.84569139302128,"electronic"
"1961",163.276436143691,15.6294824285142,-9.1317725297965,11.9182653683405,-14.7228950595402,12.8226878445403,-9.69995759582729,13.1236129393877,-10.0573356737093,9.82892296955941,-8.98556683888096,9.67660313230958,"electronic"
"1962",163.494183939455,6.52913153966722,-0.572428353691648,9.05373884112894,-13.3552225812124,12.2895719926179,-8.73302331814782,16.0711270270344,-10.4291581660723,11.079715397954,-12.5977210443788,17.4528347713675,"electronic"
"1964",175.423644589281,1.24015802966361,-0.405877772129788,12.5635207950915,-13.3693116363402,13.9869325195058,-12.6288843273404,15.5085487076546,-15.4531631779643,15.952676244707,-15.6035268292048,16.2200526038727,"electronic"
"1965",176.141005918031,2.04959989614785,-1.49478576808634,11.2847061842139,-14.5600521178131,14.0387824969187,-11.3809076228747,16.6580121450947,-14.184715585005,15.9143438634167,-15.3434563671093,16.2790941264548,"electronic"
"1968",180.632633852817,5.8991134113311,-12.7035048444796,12.8040053022779,-15.0255560222708,12.4561277802076,-16.493298314173,9.489809825404,-16.9814544512127,12.4932825597364,-13.6524034798075,13.4350987180996,"electronic"
"1974",154.154683279748,25.6871510180413,-16.7061905213253,13.3467526376932,-7.29389114249491,12.9179160166975,-3.2804113860763,2.39537081941315,0.684188291705197,0.355072269076636,8.05663507835565,-0.114331409811577,"electronic"
"1979",150.013728014805,18.4602952850169,-5.52538428971173,5.67356676234419,-12.1079542391388,5.62171350567578,-2.87169021954284,15.6015958487609,-10.4810736752245,7.71193891555497,-6.66899993144733,2.97512762511293,"electronic"
"1980",154.679970147591,22.4605953292586,-7.98893841489424,5.58402224700116,-7.61961848623219,6.46898511416764,-5.11923951320658,14.1188140158691,-6.59906425460995,8.53164947986162,-5.6509396933878,8.47059561767747,"electronic"
"1985",168.141067299636,-10.0329187801679,-9.07159824511329,19.224942333398,-5.25928949994318,15.4626066130117,-14.7697297924928,18.559585508238,-11.2310413411344,21.3910357758078,-13.3536841640874,16.1518898519499,"electronic"
"1986",171.181747344991,-9.63400192479529,-8.80386177759417,11.9999571065957,-5.56981520541603,17.206807507958,-12.0864911164457,17.693405964693,-13.1315037584356,17.9369854992787,-10.2177120743773,20.7230105940523,"electronic"
"1991",177.80096431234,1.90098581695354,-6.12544554148133,15.1490464010605,-11.9403922962074,14.2606436949236,-15.1276783224091,16.5042407212999,-15.3525872412165,16.2776418816,-14.0881334765949,15.3957669761689,"electronic"
"1994",175.343880486192,8.53409450843843,-12.0752330330849,12.113667068599,-14.1907646839762,16.2694353237543,-14.7130683842789,20.4429352119271,-16.3213073598374,16.6629580366718,-14.2489838594696,15.4990888269579,"electronic"
"1995",171.233042551914,11.034562554002,-11.459425221476,11.9835818750391,-14.7772933350998,16.9528850143174,-14.6441322017665,17.7313936018885,-13.9689569169546,13.9873956661598,-11.28939051013,11.3745078177747,"electronic"
"2002",156.586452910592,8.88207945800787,-26.7007704216958,6.64015013982923,-23.9474274884751,2.15050995004022,-6.44689107499039,13.621028370487,-2.36914227130076,-4.13989618873806,-3.54403355194169,6.37065201703404,"electronic"
"2005",168.501124460961,9.65885647782939,-10.5318635099637,16.1776465354022,-14.1066313526385,15.553295076157,-5.61863507838851,21.0572212870327,-11.0724297627214,8.92361777127118,-15.1340554471157,14.597546369492,"electronic"
"2006",169.187182353503,7.98297619598711,-10.2494669204819,14.8652499681281,-14.1438937553682,15.2812570091379,-4.49380704242342,21.2215290544047,-10.4928553524157,10.0449512514906,-13.5108165711912,15.9263141822986,"electronic"
"2010",167.297240165952,14.6632670088929,-9.89258095650765,14.2568008757975,-10.5306017392018,13.6696031533782,-11.4140336918879,12.9407922676216,-11.9819140934026,12.0772503067917,-10.8163055695931,10.5524121054362,"electronic"
"2012",171.040633367023,14.7952864542334,-11.6235438260623,14.2072589082766,-12.3859426901938,12.3079395015363,-14.4835933890957,10.1275753596719,-15.4174213893391,10.2831563502857,-11.0508344899787,12.3952786477187,"electronic"
"2013",169.460027474953,14.6175307497995,-11.4993021654371,14.8289854260411,-10.6774663431345,14.3092389716086,-11.2542826779782,12.1607786478112,-14.3833918460133,8.70159700992897,-13.7535657114585,8.44633320379312,"electronic"
"2026",153.445237972382,13.926422571901,-14.8018356546795,4.22749852432439,-11.1154542697731,9.14027577375909,-6.08715852857044,11.871987581656,-3.90463463575105,17.5178183238658,-1.49483410447288,10.2948291946752,"electronic"
"2027",146.906854476865,28.207291972376,-14.297733208053,2.60020276288755,-7.44009772777514,4.9442451667503,-2.47354072790692,6.44738562631473,2.26235565740498,4.53617464172213,3.26174950970817,-7.40517144262495,"electronic"
"2032",146.405107236004,18.5592084204343,-7.90529802228505,10.9646878920334,0.32421470165751,8.83252519361941,-3.43457787021309,16.8929703557124,-4.2194398198001,13.5854264900915,-1.58523422085677,5.12856402303031,"electronic"
"2035",154.813551131528,10.4577370168998,1.75890459941338,7.6295602662218,-1.42163228557511,12.6375270048178,-10.6833731404121,18.6733195934905,-9.59086792086459,16.6219233794223,-9.16429479056412,12.9235258301845,"electronic"
"2037",156.396783059278,12.0144129334842,2.32022887446842,5.64655184608955,-5.09391270416725,10.7246723974761,-11.188818089167,18.8499118368351,-8.9572527504108,16.7715285550567,-8.55652731483547,13.2625544329575,"electronic"
"2046",172.268079319479,8.93494198574188,-13.5212200581685,18.3243339649091,-14.3156154840229,20.8833512574723,-16.5741670062115,12.7764616543455,-12.9530188491148,14.899839346169,-9.12316988934041,11.1416713161863,"electronic"
"2056",141.624624962988,20.3047250394765,-2.49996585152217,-5.44205176317573,-8.84087066054887,5.53861363017291,-16.3735469958073,-2.9994760228388,-16.192836719927,-10.4827246512095,-22.220258921406,-4.68946982650257,"electronic"
"2062",164.71355445141,6.70713921318685,-11.1540390135789,16.4498702112973,-11.8765405875964,23.8452079405671,-8.15499926790567,21.1490741966659,-7.29015686657823,15.9692165241914,-7.34653539143133,15.6311863630064,"electronic"
"2064",171.767367310931,7.60192687237387,-15.6990809905746,17.3579709601417,-14.1288902289989,17.3068237978114,-10.8443248349747,19.4269288133284,-9.52941882777252,19.1062801054126,-5.63815538897341,15.5104119287603,"electronic"
"2065",175.437500471955,2.79064523711973,-8.14252395734336,13.6311878743706,-10.8690810296826,16.6461188356119,-11.0014501702832,18.0750666895899,-13.3761105416231,17.1999854300721,-12.0250719196128,17.1123620896089,"electronic"
"2072",179.031146095662,3.84051276480939,-3.88876459757559,7.97628289167475,-11.5186796528232,9.22286250339375,-18.0142004184117,5.92203674661569,-19.4891572936271,16.2945472831115,-10.7251491593243,19.4026913853746,"electronic"
